"Name","State","Notes","User","Tags","Created","Runtime","Sweep","_hash","data_path","dislike_threshold","end_sep","like_threshold","min_neg_ratings","min_pos_ratings","model_type","nb_neg","nb_pos","nb_test_users","offset","prompt_id","prompts","sep","users_seed","xp_name","ndcg_1","ndcg_1_std","ndcg_2","ndcg_2_std","ndcg_3","ndcg_3_std","ndcg_4","ndcg_4_std","ndcg_5","ndcg_5_std","pop_1","pop_1_std","precision_1","precision_1_std","precision_2","precision_2_std","precision_3","precision_3_std","precision_4","precision_4_std","precision_5","precision_5_std","recall_1","recall_1_std","recall_2","recall_2_std","recall_3","recall_3_std","recall_4","recall_4_std","recall_5","recall_5_std"
"lunar-vortex-28","finished","-","","","2024-12-26T21:42:15.000Z","24","","43218468005444024","/Users/dominikkanjuh/Library/Application Support/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","50","3","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.42","0.4935585071701226","0.5840417359285789","0.4270761790575359","0.6340417359285789","0.382739975865504","0.6684958605744504","0.3412487072995193","0.7226552535872862","0.2491154220970621","4.704546697480393","4.953864175073708","0.42","0.4935585071701226","0.34","0.23323807579381203","0.26","0.13808210118138653","0.215","0.08674675786448735","0.19999999999999996","5.551115123125783e-17","0.42","0.4935585071701226","0.68","0.46647615158762407","0.78","0.4142463035441596","0.86","0.3469870314579494","1","0"
"usual-tree-27","finished","-","","","2024-12-26T21:41:50.000Z","23","","1611651346412913200","/Users/dominikkanjuh/Library/Application Support/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","50","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.3","0.458257569495584","0.4261859507142914","0.44494944229890154","0.5461859507142914","0.3758927746454746","0.6237077311675021","0.2898101972870258","0.6546559557462654","0.23748530803572096","4.696017359096346","5.230492680208533","0.3","0.458257569495584","0.25","0.25","0.24666666666666667","0.14621141466307536","0.23","0.06782329983125268","0.19999999999999996","5.551115123125783e-17","0.3","0.458257569495584","0.5","0.5","0.74","0.4386342439892262","0.92","0.2712931993250107","1","0"
"solar-yogurt-26","finished","-","","","2024-12-26T21:41:25.000Z","24","","84343518250292540","/Users/dominikkanjuh/Library/Application Support/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","3","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.38","0.4853864439804639","0.5314231408571497","0.439461955472302","0.6114231408571498","0.3764294193741977","0.6803313901488925","0.2869908224175887","0.7035425585829651","0.24335510371532895","6.470376650760815","6.11832930641222","0.38","0.4853864439804639","0.31","0.2426932219902319","0.26","0.13808210118138653","0.235","0.059371710435189594","0.19999999999999996","5.551115123125783e-17","0.38","0.4853864439804639","0.62","0.4853864439804639","0.78","0.41424630354415953","0.94","0.2374868417407584","1","0"
"sleek-night-25","finished","-","","","2024-12-26T21:41:00.000Z","23","","1078643607006512000","/Users/dominikkanjuh/Library/Application Support/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.38","0.4853864439804639","0.5314231408571498","0.43946195547230194","0.5914231408571498","0.3946593890998687","0.6517178589874247","0.32675482995239247","0.6981401958555697","0.24912600202898524","4.156305489300974","3.641736488128224","0.38","0.4853864439804639","0.31","0.2426932219902319","0.24666666666666667","0.14621141466307538","0.22","0.08124038404635961","0.19999999999999996","5.551115123125783e-17","0.38","0.4853864439804639","0.62","0.4853864439804639","0.74","0.4386342439892262","0.88","0.32496153618543844","1","0"
"dutiful-flower-24","finished","-","","","2024-12-26T21:40:37.000Z","22","","1043750738261491600","/Users/dominikkanjuh/Library/Application Support/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","3","50","150","3","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.4","0.4898979485566356","0.5261859507142914","0.4502697147924178","0.6261859507142915","0.3708175102612968","0.6692536065216307","0.31664224404449365","0.7079388872450849","0.2488990597179064","4.560318668299547","4.874200720343671","0.4","0.4898979485566356","0.3","0.24494897427831783","0.26666666666666666","0.13333333333333333","0.225","0.075","0.19999999999999996","5.551115123125783e-17","0.4","0.4898979485566356","0.6","0.48989794855663565","0.8","0.4","0.9","0.3","1","0"
"happy-dawn-23","finished","-","","","2024-12-26T21:40:16.000Z","20","","908090281367698600","/Users/dominikkanjuh/Library/Application Support/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","3","50","150","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.36","0.48","0.5240417359285788","0.43460219860214","0.5840417359285789","0.3903768214410078","0.6615635163817896","0.29869606525484055","0.6925117409605529","0.24348618399236951","5.1559336716","5.2236751805830774","0.36","0.48","0.31","0.2426932219902319","0.24666666666666667","0.14621141466307536","0.23","0.06782329983125268","0.19999999999999996","5.551115123125783e-17","0.36","0.48","0.62","0.4853864439804639","0.74","0.4386342439892262","0.92","0.2712931993250107","1","0"
"copper-fire-22","finished","-","","","2024-12-26T21:39:53.000Z","21","","1245726193762132200","/Users/dominikkanjuh/Library/Application Support/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","3","50","100","3","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.28","0.44899888641287294","0.5071347112857246","0.4075787433468177","0.5671347112857247","0.3628557105433014","0.601588835931596","0.3259378832161262","0.6634852850891226","0.2277646215231565","5.562721454651214","5.6433293995253235","0.28","0.44899888641287294","0.32","0.24","0.25333333333333335","0.14236104336041747","0.21","0.0916515138991168","0.19999999999999996","5.551115123125783e-17","0.28","0.44899888641287294","0.64","0.48","0.76","0.4270831300812525","0.84","0.3666060555964673","1","0"
"fresh-thunder-21","finished","-","","","2024-12-26T21:39:30.000Z","21","","768357277007715200","/Users/dominikkanjuh/Library/Application Support/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","3","50","100","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.32","0.46647615158762407","0.4335673556428623","0.4513007554063797","0.5435673556428624","0.3888284372174176","0.6038620737731374","0.32858962436795147","0.6580214667859733","0.24613006288918915","4.830071840084172","4.974579552033926","0.32","0.46647615158762407","0.25","0.25","0.24","0.14966629547095767","0.215","0.08674675786448736","0.19999999999999996","5.551115123125783e-17","0.32","0.46647615158762407","0.5","0.5","0.72","0.44899888641287294","0.86","0.34698703145794946","1","0"
"atomic-river-20","finished","-","","","2024-12-26T21:39:02.000Z","26","","331206065795961340","/Users/dominikkanjuh/Library/Application Support/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","3","50","50","3","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.34","0.4737087712930804","0.5292789260714372","0.4234212141581809","0.6292789260714372","0.336793318498008","0.6637330507173086","0.2893418866703059","0.6946812752960718","0.231626041944079","5.948185891742311","5.403504015991051","0.34","0.4737087712930804","0.32","0.24","0.28","0.12220201853215572","0.23","0.06782329983125268","0.19999999999999996","5.551115123125783e-17","0.34","0.4737087712930804","0.64","0.48","0.84","0.3666060555964672","0.92","0.2712931993250107","1","0"
"deep-night-19","finished","-","","","2024-12-26T21:38:40.000Z","21","","582851714277043000","/Users/dominikkanjuh/Library/Application Support/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","3","50","50","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.34","0.4737087712930804","0.47880454578572057","0.44533372295629325","0.5688045457857206","0.38605350219973766","0.6377127950774635","0.3091528367806173","0.6763980758009177","0.2443445067816228","5.129626314656431","5.210628815074179","0.34","0.4737087712930804","0.28","0.2481934729198171","0.24666666666666667","0.14621141466307538","0.225","0.075","0.19999999999999996","5.551115123125783e-17","0.34","0.4737087712930804","0.56","0.4963869458396342","0.74","0.4386342439892262","0.9","0.3","1","0"
"astral-frog-18","finished","-","","","2024-12-26T21:38:17.000Z","22","","1568656319509859800","/Users/dominikkanjuh/Library/Application Support/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","3","50","0","3","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.4","0.4898979485566356","0.5261859507142915","0.4502697147924178","0.6161859507142915","0.3806958693375498","0.6334130130372272","0.3616928498193007","0.7030465183394448","0.2543565858196615","6.168664150814278","5.852485026566978","0.4","0.4898979485566356","0.3","0.2449489742783178","0.26","0.1380821011813865","0.205","0.09604686356149272","0.19999999999999996","5.551115123125783e-17","0.4","0.4898979485566356","0.6","0.4898979485566356","0.78","0.41424630354415953","0.82","0.3841874542459709","1","0"
"rose-terrain-17","finished","-","","","2024-12-26T21:37:55.000Z","21","","383241122735267840","/Users/dominikkanjuh/Library/Application Support/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","3","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.3","0.45825756949558394","0.4261859507142914","0.4449494422989015","0.5161859507142914","0.39770156533955336","0.5937077311675022","0.3248267450835829","0.647867124180338","0.24335403633613897","5.791112473428862","6.158804001650587","0.3","0.45825756949558394","0.25","0.25","0.22666666666666668","0.15549205052920798","0.215","0.08674675786448735","0.19999999999999996","5.551115123125783e-17","0.3","0.45825756949558394","0.5","0.5","0.68","0.46647615158762407","0.86","0.3469870314579494","1","0"
"firm-violet-16","finished","-","","","2024-12-26T21:37:33.000Z","20","","1459504440086437000","/Users/dominikkanjuh/Library/Application Support/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","2","50","150","3","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.4","0.4898979485566356","0.5640417359285789","0.4305295949821889","0.6940417359285789","0.2946266804179437","0.7112687982515147","0.264603100068114","0.7267429105408962","0.23183841288485127","4.957549481836106","5.265257515803729","0.4","0.4898979485566356","0.33","0.23685438564654024","0.30666666666666664","0.09043106644167025","0.24","0.04898979485566357","0.19999999999999996","5.551115123125783e-17","0.4","0.4898979485566356","0.66","0.4737087712930805","0.92","0.2712931993250107","0.96","0.19595917942265428","1","0"
"divine-salad-15","finished","-","","","2024-12-26T21:37:13.000Z","19","","357628415611866560","/Users/dominikkanjuh/Library/Application Support/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","2","50","150","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.28","0.448998886412873","0.456660331000008","0.4276933494861128","0.556660331000008","0.3627527187970459","0.6341821114532188","0.2695554158197056","0.6573932798872913","0.2272893616338905","4.653935864297944","4.81306980929479","0.28","0.448998886412873","0.28","0.2481934729198171","0.2533333333333333","0.14236104336041747","0.235","0.059371710435189594","0.19999999999999996","5.551115123125783e-17","0.28","0.448998886412873","0.56","0.4963869458396342","0.76","0.4270831300812525","0.94","0.2374868417407584","1","0"
"lunar-frog-14","finished","-","","","2024-12-26T21:36:51.000Z","20","","165303253443607970","/Users/dominikkanjuh/Library/Application Support/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","2","50","100","3","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.42","0.4935585071701226","0.5714231408571497","0.4347562064409978","0.6114231408571498","0.402118275847288","0.6544907966644891","0.35458058575575524","0.7163872458220156","0.2545971795825675","5.128958354421537","4.665166180439523","0.42","0.4935585071701226","0.33","0.23685438564654024","0.24666666666666667","0.14621141466307538","0.21","0.09165151389911678","0.19999999999999996","5.551115123125783e-17","0.42","0.4935585071701226","0.66","0.4737087712930805","0.74","0.4386342439892262","0.84","0.36660605559646714","1","0"
"confused-puddle-13","finished","-","","","2024-12-26T21:36:30.000Z","19","","847424807917143800","/Users/dominikkanjuh/Library/Application Support/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","2","50","100","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.22","0.4142463035441597","0.3714231408571497","0.4214050490701642","0.4914231408571497","0.36611563962238974","0.5517178589874248","0.3116284497517868","0.6136143081449514","0.2211948972616721","4.385724139209231","4.959886606444083","0.22","0.4142463035441597","0.23","0.24919871588754228","0.2333333333333333","0.15275252316519466","0.21","0.0916515138991168","0.19999999999999996","5.551115123125783e-17","0.22","0.4142463035441597","0.46","0.49839743177508455","0.7","0.4582575694955841","0.84","0.3666060555964672","1","0"
"drawn-firefly-12","finished","-","","","2024-12-26T21:36:07.000Z","21","","1835488395454680300","/Users/dominikkanjuh/Library/Application Support/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","2","50","50","3","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.4","0.4898979485566356","0.5640417359285789","0.4305295949821889","0.6240417359285789","0.3795664946278822","0.6843364540588539","0.30191050221110016","0.7152846786376172","0.2445538177226127","6.018167571736722","5.408508703812839","0.4","0.4898979485566356","0.33","0.23685438564654024","0.26","0.13808210118138653","0.23","0.06782329983125268","0.19999999999999996","5.551115123125783e-17","0.4","0.4898979485566356","0.66","0.4737087712930805","0.78","0.4142463035441596","0.92","0.2712931993250107","1","0"
"lunar-elevator-11","finished","-","","","2024-12-26T21:35:45.000Z","20","","2268662381490205000","/Users/dominikkanjuh/Library/Application Support/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","2","50","50","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.42","0.4935585071701226","0.5209487605714332","0.46076454452330207","0.5609487605714333","0.43477357859471094","0.6470840721861117","0.34938551728499884","0.7012434651989475","0.26457012663256985","5.739371246002746","4.580058957876771","0.42","0.4935585071701226","0.29","0.2467792535850613","0.22","0.15790292376436013","0.215","0.08674675786448735","0.19999999999999996","5.551115123125783e-17","0.42","0.4935585071701226","0.58","0.4935585071701226","0.66","0.4737087712930805","0.86","0.3469870314579494","1","0"
"cerulean-galaxy-10","finished","-","","","2024-12-26T21:35:21.000Z","23","","877466103909421300","/Users/dominikkanjuh/Library/Application Support/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","2","50","0","3","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.26","0.4386342439892262","0.4492789260714371","0.42139073645562986","0.5692789260714373","0.3396221584547644","0.6295736442017121","0.26272848034320545","0.6527848126357847","0.21963725074962215","5.341112801335578","5.645932340895727","0.26","0.4386342439892262","0.28","0.2481934729198171","0.26666666666666666","0.13333333333333333","0.235","0.059371710435189594","0.19999999999999996","5.551115123125783e-17","0.26","0.4386342439892262","0.56","0.4963869458396342","0.8","0.4","0.94","0.2374868417407584","1","0"
"serene-totem-9","finished","-","","","2024-12-26T21:35:00.000Z","20","","1004603738122837600","/Users/dominikkanjuh/Library/Application Support/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","2","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.26","0.4386342439892262","0.4114231408571497","0.43158818810673616","0.5014231408571498","0.3861504871924526","0.5875584524718284","0.30398830472522576","0.6339807893399734","0.23164799710876047","3.5011392619817823","4.097952364542978","0.26","0.4386342439892262","0.25","0.25","0.22666666666666668","0.155492050529208","0.22","0.0812403840463596","0.19999999999999996","5.551115123125783e-17","0.26","0.4386342439892262","0.5","0.5","0.68","0.46647615158762407","0.88","0.3249615361854384","1","0"
"colorful-paper-8","finished","-","","","2024-12-26T21:34:39.000Z","20","","1172919773865438500","/Users/dominikkanjuh/Library/Application Support/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","1","50","150","3","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.46","0.49839743177508455","0.6618975211428664","0.3863610031645088","0.6718975211428664","0.3754156021576997","0.7235787081116735","0.3017861530118168","0.7545269326904369","0.2393794986714835","5.5950404537088385","5.0397587703171185","0.46","0.49839743177508455","0.39","0.20712315177207977","0.26666666666666666","0.13333333333333333","0.23","0.06782329983125268","0.19999999999999996","5.551115123125783e-17","0.46","0.49839743177508455","0.78","0.41424630354415953","0.8","0.4","0.92","0.2712931993250107","1","0"
"earnest-frog-7","finished","-","","","2024-12-26T21:34:19.000Z","19","","669395640633208700","/Users/dominikkanjuh/Library/Application Support/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","1","50","150","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.34","0.4737087712930804","0.4409487605714332","0.45744482419325205","0.5209487605714331","0.41509512824142614","0.6329246656705153","0.30219752085642654","0.6638728902492785","0.25132084508689845","4.738818195686173","5.312526462566515","0.34","0.4737087712930804","0.25","0.25","0.22","0.15790292376436013","0.23","0.06782329983125268","0.19999999999999996","5.551115123125783e-17","0.34","0.4737087712930804","0.5","0.5","0.66","0.4737087712930805","0.92","0.2712931993250107","1","0"
"sweet-firefly-6","finished","-","","","2024-12-26T21:33:58.000Z","20","","474975269831097800","/Users/dominikkanjuh/Library/Application Support/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","1","50","100","3","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.2","0.4","0.35142314085714976","0.4147760130674306","0.45142314085714974","0.37650300509382856","0.5461719836332962","0.2967147362844586","0.6003313766461321","0.21655812585442205","5.141392691101894","5.425906524092002","0.2","0.4","0.22","0.2481934729198171","0.21333333333333335","0.16","0.215","0.08674675786448735","0.19999999999999996","5.551115123125783e-17","0.2","0.4","0.44","0.4963869458396343","0.64","0.48","0.86","0.3469870314579494","1","0"
"copper-bird-5","finished","-","","","2024-12-26T21:33:39.000Z","18","","79491920032590460","/Users/dominikkanjuh/Library/Application Support/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","1","50","100","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.24","0.4270831300812525","0.44189752114286635","0.4148611021403992","0.5318975211428664","0.35981687045416694","0.5663516457887379","0.3262936566770191","0.6359851510909553","0.22289580900239303","3.809377219607681","3.674252940384809","0.24","0.4270831300812525","0.28","0.2481934729198171","0.24666666666666665","0.14621141466307536","0.205","0.09604686356149274","0.19999999999999996","5.551115123125783e-17","0.24","0.4270831300812525","0.56","0.4963869458396342","0.74","0.4386342439892262","0.82","0.38418745424597095","1","0"
"rosy-voice-4","finished","-","","","2024-12-26T21:33:17.000Z","21","","2179102777072430000","/Users/dominikkanjuh/Library/Application Support/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","1","50","50","3","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.44","0.4963869458396343","0.616660331000008","0.4137514897552004","0.6866603310000081","0.3390543451050975","0.7211144556458795","0.28511889585951616","0.744325624079952","0.23718666472529068","5.227302653620732","4.841234966793606","0.44","0.4963869458396343","0.36","0.2244994432064365","0.2866666666666667","0.11566234381931646","0.235","0.05937171043518959","0.19999999999999996","5.551115123125783e-17","0.44","0.4963869458396343","0.72","0.448998886412873","0.86","0.3469870314579494","0.94","0.23748684174075835","1","0"
"gentle-firebrand-3","finished","-","","","2024-12-26T21:32:58.000Z","18","","529983786983327550","/Users/dominikkanjuh/Library/Application Support/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","1","50","50","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.3","0.458257569495584","0.476660331000008","0.429249563720978","0.536660331000008","0.3917345379649961","0.6141821114532188","0.3124538472412575","0.6606044483213638","0.2375025197315878","3.945538344413253","4.716521480896906","0.3","0.458257569495584","0.29","0.2467792535850613","0.2333333333333333","0.15275252316519466","0.22","0.08124038404635961","0.19999999999999996","5.551115123125783e-17","0.3","0.458257569495584","0.58","0.4935585071701226","0.7","0.4582575694955841","0.88","0.32496153618543844","1","0"
"neat-tree-2","finished","-","","","2024-12-26T21:32:36.000Z","20","","284392463165497500","/Users/dominikkanjuh/Library/Application Support/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","1","50","0","3","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.32","0.466476151587624","0.4714231408571497","0.4396562147978776","0.5714231408571497","0.37284441666594337","0.6231043278259569","0.31549364068306246","0.6695266646941019","0.23976633889333177","5.941506289393359","6.510474066155795","0.32","0.466476151587624","0.28","0.2481934729198171","0.2533333333333333","0.14236104336041747","0.22","0.08124038404635961","0.19999999999999996","5.551115123125783e-17","0.32","0.466476151587624","0.56","0.4963869458396342","0.76","0.4270831300812525","0.88","0.32496153618543844","1","0"
"true-capybara-1","finished","-","","","2024-12-26T21:31:11.000Z","84","","1333642644486115600","/Users/dominikkanjuh/Library/Application Support/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","1","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.28","0.448998886412873","0.4440417359285789","0.431654663797794","0.5240417359285788","0.3858485078755831","0.5843364540588538","0.3286597665628233","0.6462329032163805","0.23620792453720088","3.9867463527506377","5.090404716299873","0.28","0.448998886412873","0.27","0.24919871588754228","0.2333333333333333","0.15275252316519466","0.21","0.0916515138991168","0.19999999999999996","5.551115123125783e-17","0.28","0.448998886412873","0.54","0.49839743177508455","0.7","0.4582575694955841","0.84","0.3666060555964672","1","0"
