"Name","State","Notes","User","Tags","Created","Runtime","Sweep","_hash","data_path","dislike_threshold","end_sep","like_threshold","min_neg_ratings","min_pos_ratings","model_type","nb_neg","nb_pos","nb_test_users","offset","prompt_id","prompts","sep","users_seed","xp_name","ndcg_1","ndcg_1_std","ndcg_2","ndcg_2_std","ndcg_3","ndcg_3_std","ndcg_4","ndcg_4_std","ndcg_5","ndcg_5_std","pop_1","pop_1_std","precision_1","precision_1_std","precision_2","precision_2_std","precision_3","precision_3_std","precision_4","precision_4_std","precision_5","precision_5_std","recall_1","recall_1_std","recall_2","recall_2_std","recall_3","recall_3_std","recall_4","recall_4_std","recall_5","recall_5_std"
"astral-energy-50","finished","-","","","2025-02-01T13:01:06.000Z","33","","1255133696033055500","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","1","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.44","0.4963869458396343","0.528330165500004","0.4654002210727686","0.618330165500004","0.397992381817267","0.6700113524688112","0.3377466400064276","0.7164336893369562","0.2601333992235218","6.454705276019041","5.825737795927861","0.44","0.4963869458396343","0.29","0.2467792535850613","0.25333333333333335","0.14236104336041747","0.22","0.0812403840463596","0.19999999999999996","5.551115123125783e-17","0.44","0.4963869458396343","0.58","0.4935585071701226","0.76","0.4270831300812525","0.88","0.3249615361854384","1","0"
"treasured-hill-49","finished","-","","","2025-02-01T13:00:29.000Z","31","","249753074281529280","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.36","0.48","0.4988045457857206","0.4458362288673765","0.5888045457857206","0.3819491127483529","0.6318722015930599","0.3344572745337089","0.6860315946058957","0.24786389826314667","5.733308222332157","5.26441473389577","0.36","0.48","0.29","0.2467792535850613","0.2533333333333333","0.14236104336041747","0.215","0.08674675786448735","0.19999999999999996","5.551115123125783e-17","0.36","0.48","0.58","0.4935585071701226","0.76","0.4270831300812525","0.86","0.3469870314579494","1","0"
"balmy-frog-48","finished","-","","","2025-02-01T12:59:51.000Z","32","","1553078747992187400","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","5","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.22","0.4142463035441597","0.4345161162142955","0.40809354943473","0.5145161162142955","0.3614108001927296","0.6006514278289741","0.2676918417172911","0.6315996524077374","0.2132963818507604","4.57840497619825","4.31499716470347","0.22","0.4142463035441597","0.28","0.2481934729198171","0.24","0.14966629547095767","0.23","0.06782329983125268","0.19999999999999996","5.551115123125783e-17","0.22","0.4142463035441597","0.56","0.4963869458396342","0.72","0.44899888641287294","0.92","0.2712931993250107","1","0"
"royal-moon-47","finished","-","","","2025-02-01T12:59:14.000Z","31","","1938417246314549500","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","4","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.32","0.466476151587624","0.496660331000008","0.42987064881735015","0.546660331000008","0.3970173064422366","0.606955049130283","0.3376882424860171","0.6688514982878097","0.24292029378096583","5.361048845269373","5.900890997875593","0.32","0.466476151587624","0.3","0.2449489742783178","0.23333333333333336","0.15275252316519466","0.21","0.0916515138991168","0.19999999999999996","5.551115123125783e-17","0.32","0.466476151587624","0.6","0.4898979485566356","0.7","0.458257569495584","0.84","0.3666060555964672","1","0"
"visionary-water-46","finished","-","","","2025-02-01T12:58:36.000Z","32","","15718184768250212","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","3","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.38","0.4853864439804638","0.5692789260714373","0.41874002736002336","0.6392789260714372","0.35460423131072744","0.6909601130402444","0.28152034400875553","0.7141712814743169","0.2358352566700792","5.050909770051852","5.158154281078868","0.38","0.4853864439804638","0.34","0.233238075793812","0.2733333333333333","0.12806248474865695","0.235","0.059371710435189594","0.19999999999999996","5.551115123125783e-17","0.38","0.4853864439804638","0.68","0.466476151587624","0.82","0.3841874542459709","0.94","0.2374868417407584","1","0"
"apricot-sun-45","finished","-","","","2025-02-01T12:57:58.000Z","32","","1231164804564306000","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","2","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.3","0.458257569495584","0.5145161162142955","0.4130590351220381","0.5645161162142955","0.37638564647781086","0.6248108343445705","0.3097152616520301","0.6712331712127155","0.23176877100699875","5.191746616501692","4.960712198677061","0.3","0.458257569495584","0.32","0.24","0.24666666666666667","0.14621141466307536","0.22","0.08124038404635961","0.19999999999999996","5.551115123125783e-17","0.3","0.458257569495584","0.64","0.48","0.74","0.4386342439892262","0.88","0.32496153618543844","1","0"
"hopeful-sun-44","finished","-","","","2025-02-01T12:57:20.000Z","31","","1255133696033055500","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","1","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.3","0.458257569495584","0.4261859507142915","0.4449494422989015","0.5261859507142914","0.39082325424575903","0.61232126232897","0.30294158186520637","0.6510065430524241","0.24055544199330345","5.639742407890292","5.7415215020397286","0.3","0.458257569495584","0.25","0.25","0.2333333333333333","0.15275252316519466","0.225","0.075","0.19999999999999996","5.551115123125783e-17","0.3","0.458257569495584","0.5","0.5","0.7","0.4582575694955841","0.9","0.3","1","0"
"sparkling-fire-43","finished","-","","","2025-02-01T12:56:43.000Z","31","","249753074281529280","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.34","0.4737087712930804","0.4914231408571497","0.4405004671690049","0.5714231408571497","0.3860219670419904","0.6489449213103606","0.29630164973016543","0.679893145889124","0.2421608891987677","5.789571026732951","6.404979035956236","0.34","0.4737087712930804","0.29","0.2467792535850613","0.24666666666666665","0.14621141466307538","0.23","0.06782329983125268","0.19999999999999996","5.551115123125783e-17","0.34","0.4737087712930804","0.58","0.4935585071701226","0.74","0.4386342439892262","0.92","0.2712931993250107","1","0"
"apricot-snowball-42","finished","-","","","2025-02-01T12:56:06.000Z","30","","1553078747992187400","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","5","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.2","0.4","0.376660331000008","0.41180973052448816","0.526660331000008","0.3302864739202154","0.5697279868073474","0.2835815754232434","0.6161503236754924","0.20814869406627823","4.42739458155539","4.386741925948511","0.2","0.4","0.24","0.24979991993593592","0.26","0.13808210118138653","0.22","0.08124038404635961","0.19999999999999996","5.551115123125783e-17","0.2","0.4","0.48","0.49959983987187184","0.78","0.41424630354415953","0.88","0.32496153618543844","1","0"
"laced-valley-41","finished","-","","","2025-02-01T12:55:29.000Z","31","","1938417246314549500","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","4","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.44","0.4963869458396343","0.616660331000008","0.4137514897552004","0.666660331000008","0.3633514306764828","0.726955049130283","0.27196348527334907","0.7424291614196648","0.23919223405107165","5.615027879199166","4.205789278076869","0.44","0.4963869458396343","0.36","0.22449944320643647","0.2733333333333334","0.12806248474865695","0.24","0.04898979485566357","0.19999999999999996","5.551115123125783e-17","0.44","0.4963869458396343","0.72","0.44899888641287294","0.82","0.3841874542459709","0.96","0.19595917942265428","1","0"
"frosty-sun-40","finished","-","","","2025-02-01T12:54:51.000Z","31","","15718184768250212","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","3","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.42","0.4935585071701226","0.5714231408571497","0.4347562064409978","0.6514231408571498","0.3621950531161678","0.7031043278259568","0.2888590397742474","0.7263154962600293","0.24339339807676144","6.177296252311384","6.429812952908634","0.42","0.4935585071701226","0.33","0.23685438564654024","0.2733333333333334","0.12806248474865695","0.235","0.059371710435189594","0.19999999999999996","5.551115123125783e-17","0.42","0.4935585071701226","0.66","0.4737087712930805","0.82","0.3841874542459709","0.94","0.2374868417407584","1","0"
"vital-snow-39","finished","-","","","2025-02-01T12:54:14.000Z","31","","1231164804564306000","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","2","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.44","0.4963869458396343","0.5661859507142915","0.44614789028090446","0.6561859507142915","0.3661071822206298","0.6992536065216308","0.3069317421223077","0.7302018311003942","0.24887827139104293","4.917677393968512","5.612878660821563","0.44","0.4963869458396343","0.32","0.24","0.2733333333333333","0.128062484748657","0.23","0.06782329983125268","0.19999999999999996","5.551115123125783e-17","0.44","0.4963869458396343","0.64","0.48","0.82","0.3841874542459709","0.92","0.2712931993250107","1","0"
"tough-breeze-38","finished","-","","","2025-02-01T12:53:37.000Z","30","","1255133696033055500","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","1","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.36","0.48","0.5240417359285788","0.43460219860214","0.5840417359285789","0.3903768214410078","0.6357229228973861","0.33408539783793284","0.6898823159102219","0.24651732426993625","5.437247693603966","5.0782130072983485","0.36","0.48","0.31","0.2426932219902319","0.24666666666666667","0.14621141466307538","0.215","0.08674675786448735","0.19999999999999996","5.551115123125783e-17","0.36","0.48","0.62","0.4853864439804639","0.74","0.4386342439892262","0.86","0.3469870314579494","1","0"
"fearless-glade-37","finished","-","","","2025-02-01T12:52:59.000Z","31","","249753074281529280","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.3","0.45825756949558394","0.4640417359285789","0.43377883689876273","0.5740417359285789","0.35913075256368127","0.6257229228973861","0.2987097445790438","0.6644082036208403","0.23298913312336775","5.6470899704741395","5.736643748381713","0.3","0.45825756949558394","0.28","0.2481934729198171","0.26","0.13808210118138653","0.225","0.075","0.19999999999999996","5.551115123125783e-17","0.3","0.45825756949558394","0.56","0.4963869458396342","0.78","0.41424630354415953","0.9","0.3","1","0"
"feasible-sunset-36","finished","-","","","2025-02-01T12:52:22.000Z","31","","1553078747992187400","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","5","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.3","0.45825756949558394","0.5018975211428663","0.4189057549521167","0.5718975211428663","0.3678537461709497","0.6408057704346092","0.28535641830331204","0.6717539950133725","0.2297374558707861","5.797740694221286","6.177804325407947","0.3","0.45825756949558394","0.31","0.2426932219902319","0.2533333333333333","0.14236104336041747","0.23","0.06782329983125268","0.19999999999999996","5.551115123125783e-17","0.3","0.45825756949558394","0.62","0.4853864439804639","0.76","0.4270831300812525","0.92","0.2712931993250107","1","0"
"copper-durian-35","finished","-","","","2025-02-01T12:51:46.000Z","30","","1938417246314549500","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","4","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.38","0.4853864439804639","0.5440417359285789","0.4330327950544517","0.6340417359285789","0.35565417068484745","0.6598823294129825","0.3227740095078678","0.7063046662811274","0.24232226395984263","6.121187592580184","5.837256354029443","0.38","0.4853864439804639","0.32","0.24","0.2733333333333333","0.12806248474865695","0.22","0.0812403840463596","0.19999999999999996","5.551115123125783e-17","0.38","0.4853864439804639","0.64","0.48","0.82","0.3841874542459709","0.88","0.3249615361854384","1","0"
"mild-plasma-34","finished","-","","","2025-02-01T12:51:09.000Z","31","","15718184768250212","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","3","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.26","0.4386342439892262","0.436660331000008","0.42519173843649705","0.536660331000008","0.36531623045609257","0.5969550491302831","0.30178212355257356","0.6433773859984281","0.22683018163308552","5.334587343656217","5.445516196483385","0.26","0.4386342439892262","0.27","0.24919871588754228","0.24666666666666667","0.14621141466307536","0.22","0.08124038404635961","0.19999999999999996","5.551115123125783e-17","0.26","0.4386342439892262","0.54","0.49839743177508455","0.74","0.4386342439892262","0.88","0.32496153618543844","1","0"
"woven-glitter-33","finished","-","","","2025-02-01T12:50:31.000Z","32","","1231164804564306000","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","2","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.3","0.458257569495584","0.476660331000008","0.429249563720978","0.576660331000008","0.35905866060387454","0.6111144556458795","0.32068359019170767","0.6652738486587154","0.2337974816664154","4.9158790394899485","4.7960113020804505","0.3","0.458257569495584","0.29","0.2467792535850613","0.25999999999999995","0.13808210118138653","0.215","0.08674675786448736","0.19999999999999996","5.551115123125783e-17","0.3","0.458257569495584","0.58","0.4935585071701226","0.78","0.41424630354415953","0.86","0.34698703145794946","1","0"
"azure-wind-32","finished","-","","","2025-02-01T12:49:55.000Z","30","","1255133696033055500","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","1","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.4","0.4898979485566356","0.4883301655000041","0.4661156283741002","0.588330165500004","0.39949686596340334","0.648624883630279","0.33314172894100613","0.695047220498424","0.2580031469564672","7.038194231978317","5.223184846564409","0.4","0.4898979485566356","0.27","0.24919871588754228","0.24666666666666665","0.14621141466307536","0.22","0.08124038404635961","0.19999999999999996","5.551115123125783e-17","0.4","0.4898979485566356","0.54","0.49839743177508455","0.74","0.4386342439892262","0.88","0.32496153618543844","1","0"
"eager-snowflake-31","finished","-","","","2025-02-01T12:49:18.000Z","30","","249753074281529280","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.26","0.4386342439892262","0.4492789260714371","0.4213907364556298","0.5292789260714372","0.3732097595176044","0.5723465818787764","0.33224889188919415","0.641980087180994","0.22971595638253772","4.214623555962984","4.346017748538953","0.26","0.4386342439892262","0.28","0.2481934729198171","0.24","0.14966629547095767","0.205","0.09604686356149274","0.19999999999999996","5.551115123125783e-17","0.26","0.4386342439892262","0.56","0.4963869458396342","0.72","0.44899888641287294","0.82","0.38418745424597095","1","0"
"brisk-frost-30","finished","-","","","2025-02-01T12:48:41.000Z","31","","1553078747992187400","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","5","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.36","0.48","0.4483301655000041","0.4633898922663102","0.568330165500004","0.3908080763425721","0.628624883630279","0.32638689757251893","0.675047220498424","0.2529179959183952","5.029689187204794","4.892922463941826","0.36","0.48","0.25","0.25","0.24666666666666667","0.14621141466307536","0.22","0.08124038404635961","0.19999999999999996","5.551115123125783e-17","0.36","0.48","0.5","0.5","0.74","0.4386342439892262","0.88","0.32496153618543844","1","0"
"misunderstood-galaxy-29","finished","-","","","2025-02-01T12:48:04.000Z","31","","1938417246314549500","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","4","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.44","0.4963869458396343","0.5788045457857206","0.4388179755262635","0.6288045457857206","0.3964602893940279","0.6890992639159957","0.3220025528034957","0.7277845446394499","0.2526630277108392","5.450915187641055","5.2432395352289225","0.44","0.4963869458396343","0.33","0.23685438564654024","0.2533333333333333","0.14236104336041747","0.225","0.075","0.19999999999999996","5.551115123125783e-17","0.44","0.4963869458396343","0.66","0.4737087712930805","0.76","0.4270831300812525","0.9","0.3","1","0"
"earthy-deluge-28","finished","-","","","2025-02-01T12:47:27.000Z","31","","15718184768250212","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","3","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","prompts_types","0.3","0.458257569495584","0.476660331000008","0.429249563720978","0.5166603310000081","0.4056135617489253","0.5769550491302831","0.3529173445172567","0.6543256105771914","0.24334501230531555","4.224437433260291","4.519199035994502","0.3","0.458257569495584","0.29","0.2467792535850613","0.22","0.15790292376436013","0.2","0.1","0.19999999999999996","5.551115123125783e-17","0.3","0.458257569495584","0.58","0.4935585071701226","0.66","0.4737087712930804","0.8","0.4","1","0"
