"Name","State","Notes","User","Tags","Created","Runtime","Sweep","_hash","data_path","dislike_threshold","end_sep","like_threshold","min_neg_ratings","min_pos_ratings","model_type","nb_neg","nb_pos","nb_test_users","offset","prompt_id","prompts","sep","users_seed","xp_name","ndcg_1","ndcg_1_std","ndcg_2","ndcg_2_std","ndcg_3","ndcg_3_std","ndcg_4","ndcg_4_std","ndcg_5","ndcg_5_std","pop_1","pop_1_std","precision_1","precision_1_std","precision_2","precision_2_std","precision_3","precision_3_std","precision_4","precision_4_std","precision_5","precision_5_std","recall_1","recall_1_std","recall_2","recall_2_std","recall_3","recall_3_std","recall_4","recall_4_std","recall_5","recall_5_std"
"dainty-dragon-15","finished","-","","","2025-01-29T16:02:50.000Z","216","","1855903814960035000","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","15","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.3","0.458257569495584","0.41356735564286234","0.4479007323683267","0.5635673556428623","0.3592281438907936","0.5980214802887338","0.32227614965538537","0.6521808733015696","0.23896323827770063","5.312544655904674","5.587223455347027","0.3","0.458257569495584","0.24","0.24979991993593592","0.26","0.13808210118138653","0.215","0.08674675786448735","0.19999999999999996","5.551115123125783e-17","0.3","0.458257569495584","0.48","0.49959983987187184","0.78","0.41424630354415953","0.86","0.3469870314579494","1","0"
"pretty-terrain-14","finished","-","","","2025-01-29T15:59:59.000Z","164","","1625489925582761500","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","10","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.38","0.4853864439804639","0.5314231408571497","0.439461955472302","0.6114231408571498","0.3764294193741977","0.6544907966644891","0.3251574876808075","0.7009131335326341","0.24650554819456985","5.470799850018319","6.061500630978782","0.38","0.4853864439804639","0.31","0.2426932219902319","0.25999999999999995","0.13808210118138653","0.22","0.08124038404635961","0.19999999999999996","5.551115123125783e-17","0.38","0.4853864439804639","0.62","0.4853864439804639","0.78","0.4142463035441596","0.88","0.32496153618543844","1","0"
"ruby-river-13","finished","-","","","2025-01-29T15:57:32.000Z","140","","1066409631842160000","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","7","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.3","0.458257569495584","0.4640417359285789","0.43377883689876273","0.584041735928579","0.3498486282928439","0.6443364540588539","0.27257451764621554","0.6675476224929264","0.22983866313386167","5.768761496338137","5.757666122935418","0.3","0.458257569495584","0.28","0.2481934729198171","0.26666666666666666","0.13333333333333333","0.235","0.059371710435189594","0.19999999999999996","5.551115123125783e-17","0.3","0.458257569495584","0.56","0.4963869458396342","0.8","0.4","0.94","0.2374868417407584","1","0"
"bumbling-rain-12","finished","-","","","2025-01-29T15:55:20.000Z","126","","453592704829253400","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.36","0.48","0.4861859507142914","0.4508189127758379","0.6061859507142916","0.3635286287831518","0.6750942000060344","0.2711815988122933","0.690568312295416","0.2416469495943405","5.173197874594216","5.294553442075595","0.36","0.48","0.28","0.2481934729198171","0.26666666666666666","0.13333333333333333","0.24","0.04898979485566357","0.19999999999999996","5.551115123125783e-17","0.36","0.48","0.56","0.4963869458396343","0.8","0.4","0.96","0.19595917942265428","1","0"
"divine-hill-11","finished","-","","","2025-01-29T15:53:23.000Z","111","","2081267029413055700","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","3","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.28","0.448998886412873","0.456660331000008","0.4276933494861128","0.536660331000008","0.3787557897044598","0.6141821114532188","0.29601926737268835","0.6528673921766729","0.23146652104343743","4.311683316248918","4.7305497654632145","0.28","0.448998886412873","0.28","0.2481934729198171","0.24","0.14966629547095764","0.225","0.075","0.19999999999999996","5.551115123125783e-17","0.28","0.448998886412873","0.56","0.4963869458396342","0.72","0.448998886412873","0.9","0.3","1","0"
"smooth-waterfall-10","finished","-","","","2025-01-29T15:51:42.000Z","95","","159686959072766500","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","2","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.28","0.44899888641287294","0.4692789260714372","0.42331902358358586","0.5192789260714372","0.3934095869709034","0.5537330507173087","0.3641977464781187","0.6465777244535986","0.23898694296656192","4.999733739747568","5.79201097008486","0.28","0.44899888641287294","0.29","0.2467792535850613","0.22666666666666668","0.155492050529208","0.19","0.10677078252031312","0.19999999999999996","5.551115123125783e-17","0.28","0.44899888641287294","0.58","0.4935585071701226","0.68","0.46647615158762407","0.76","0.4270831300812525","1","0"
"mild-sponge-9","finished","-","","","2025-01-29T15:50:03.000Z","92","","2190207975932028700","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","1","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.24","0.4270831300812525","0.416660331000008","0.4217279071565585","0.526660331000008","0.35928979230511005","0.5869550491302831","0.29649882137793804","0.6333773859984281","0.22185463488434748","5.365262132904869","5.480846237595413","0.24","0.4270831300812525","0.26","0.24979991993593595","0.24666666666666665","0.14621141466307538","0.22","0.08124038404635961","0.19999999999999996","5.551115123125783e-17","0.24","0.4270831300812525","0.52","0.4995998398718719","0.74","0.4386342439892262","0.88","0.32496153618543844","1","0"
"deep-hill-8","finished","-","","","2025-01-29T15:45:33.000Z","263","","2104542884629435000","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","20","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.36","0.48","0.5492789260714371","0.4215618193768627","0.6492789260714372","0.3284183039083588","0.6751195195558407","0.2911430547989242","0.7060677441346042","0.23236047919740896","5.87327158232098","5.0854585328537185","0.36","0.48","0.33","0.23685438564654024","0.2866666666666666","0.11566234381931648","0.23","0.06782329983125268","0.19999999999999996","5.551115123125783e-17","0.36","0.48","0.66","0.4737087712930805","0.86","0.3469870314579494","0.92","0.2712931993250107","1","0"
"magic-breeze-7","finished","-","","","2025-01-29T15:41:48.000Z","219","","1855903814960035000","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","15","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.52","0.49959983987187184","0.6209487605714332","0.4451002284603765","0.6709487605714333","0.3981448697626732","0.7226299475402402","0.3297808534004684","0.7613152282636945","0.2575152131658925","6.943549404849314","6.631523998791976","0.52","0.49959983987187184","0.34","0.23323807579381203","0.26","0.13808210118138653","0.225","0.075","0.19999999999999996","5.551115123125783e-17","0.52","0.49959983987187184","0.68","0.46647615158762407","0.78","0.41424630354415953","0.9","0.3","1","0"
"fancy-hill-6","finished","-","","","2025-01-29T15:38:55.000Z","167","","1625489925582761500","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","10","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.34","0.4737087712930804","0.4914231408571497","0.4405004671690049","0.5514231408571497","0.40183315526876767","0.6547855147947641","0.28514741100476454","0.6779966832288364","0.2436245463543763","4.8494426868961344","3.8117471654135393","0.34","0.4737087712930804","0.29","0.2467792535850613","0.23333333333333336","0.15275252316519466","0.235","0.059371710435189594","0.19999999999999996","5.551115123125783e-17","0.34","0.4737087712930804","0.58","0.4935585071701226","0.7","0.458257569495584","0.94","0.2374868417407584","1","0"
"worthy-snowflake-5","finished","-","","","2025-01-29T15:36:25.000Z","144","","1066409631842160000","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","7","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.2","0.4","0.3514231408571497","0.4147760130674306","0.4814231408571497","0.3588441505629631","0.5417178589874247","0.3050354862543871","0.6036143081449513","0.2147078683642048","4.699973738949187","4.1203356877980575","0.2","0.4","0.22","0.2481934729198171","0.2333333333333333","0.1527525231651947","0.21","0.0916515138991168","0.19999999999999996","5.551115123125783e-17","0.2","0.4","0.44","0.4963869458396343","0.7","0.458257569495584","0.84","0.3666060555964672","1","0"
"iconic-pine-4","finished","-","","","2025-01-29T15:34:15.000Z","123","","453592704829253400","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","5","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.38","0.4853864439804639","0.46833016550000406","0.46518489403094593","0.548330165500004","0.4184066910968105","0.6258519459532147","0.3426751885966184","0.6800113389660506","0.26010235530630443","5.274830593411357","5.239113703267806","0.38","0.4853864439804639","0.26","0.24979991993593595","0.22666666666666668","0.155492050529208","0.215","0.08674675786448735","0.19999999999999996","5.551115123125783e-17","0.38","0.4853864439804639","0.52","0.4995998398718719","0.68","0.466476151587624","0.86","0.3469870314579494","1","0"
"fast-flower-3","finished","-","","","2025-01-29T15:32:11.000Z","117","","2081267029413055700","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","3","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.44","0.4963869458396343","0.5661859507142915","0.4461478902809044","0.6261859507142915","0.3968697845848017","0.6778671376830985","0.3352140960021585","0.7242894745512436","0.2554128322918295","5.692048832438243","5.453643977195753","0.44","0.4963869458396343","0.32","0.24","0.25333333333333335","0.14236104336041747","0.22","0.0812403840463596","0.19999999999999996","5.551115123125783e-17","0.44","0.4963869458396343","0.64","0.48","0.76","0.42708313008125254","0.88","0.3249615361854384","1","0"
"laced-darkness-2","finished","-","","","2025-01-29T15:30:33.000Z","92","","159686959072766500","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","2","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.28","0.44899888641287294","0.4692789260714372","0.42331902358358586","0.5092789260714372","0.4000708457786515","0.5954142376861158","0.3193744687321961","0.6495736306989517","0.23563526315691224","4.847387424634919","5.093995207992208","0.28","0.44899888641287294","0.29","0.24677925358506136","0.22","0.15790292376436013","0.215","0.08674675786448735","0.19999999999999996","5.551115123125783e-17","0.28","0.44899888641287294","0.58","0.4935585071701227","0.66","0.4737087712930805","0.86","0.3469870314579494","1","0"
"lively-paper-1","finished","-","","","2025-01-29T15:28:46.000Z","101","","2190207975932028700","/root/.local/share/gpt-rec/ml-1m","2.5",",","4","5","21","gpt2","4","1","50","0","0","('[M]', 'Movies like [M]', 'Movies similar to [M]', 'Movies like: [M]', 'Movies similar to: [M]', 'If you liked [M] you will also like')",",","0","nb_pos","0.26","0.4386342439892262","0.3357115704285749","0.4416632472295932","0.45571157042857485","0.40011954095061497","0.5504604132047214","0.3249124827638422","0.612356862362248","0.23987220804749088","4.32206239066806","4.687291037700638","0.26","0.4386342439892262","0.19","0.2426932219902319","0.2066666666666667","0.16179548132682128","0.21","0.0916515138991168","0.19999999999999996","5.551115123125783e-17","0.26","0.4386342439892262","0.38","0.4853864439804639","0.62","0.4853864439804639","0.84","0.3666060555964673","1","0"
